cod_municipio_tse;uf;nome_municipio;total_eleitores;f_16;f_17;f_18_20;f_21_24;f_25_34;f_35_44;f_45_59;f_60_69;f_70_79;f_sup_79;gen_feminino;gen_masculino;gen_nao_informado
64858;SP;IACRI;5475;44;70;235;413;1097;991;1424;636;386;179;2712;2732;31
64874;SP;IBATÉ;24314;53;114;1355;2135;5975;5117;5790;2074;1092;608;12108;12189;17
64890;SP;IBIRÁ;8757;45;70;377;593;1762;1594;2162;1062;625;467;4465;4283;9
64912;SP;IBIRAREMA;4980;19;39;258;397;985;921;1275;563;373;150;2543;2437;0
64939;SP;IBITINGA;42464;126;329;2121;3306;9054;8304;10672;4523;2504;1523;21993;20404;67
64955;SP;IBIÚNA;59448;132;419;3502;5129;13280;12177;13991;6091;3120;1607;29629;29814;5
64971;SP;ICÉM;6747;70;93;334;538;1567;1398;1533;699;355;160;3323;3419;5
64998;SP;IEPÊ;6300;36;59;321;518;1175;1077;1583;724;465;342;3228;3071;1
65013;SP;IGARAÇU DO TIETÊ;18797;59;153;921;1484;4044;3826;5191;1762;902;455;9606;9184;7
65030;SP;IGARAPAVA;22033;90;190;1024;1605;4538;4172;5575;2369;1501;969;11379;10637;17
65056;SP;IGARATÁ;8370;76;124;471;635;1779;1579;2071;999;464;172;4136;4234;0
65072;SP;IGUAPE;23107;94;159;1102;1760;4341;4464;5644;2783;1705;1055;11667;11439;1
65099;SP;ILHABELA;23409;80;131;1187;1862;5482;5369;5703;2094;978;523;11717;11689;3
65110;SP;INDAIATUBA;154634;115;512;7953;12947;34258;32534;39027;15948;7657;3683;79919;74397;318
65137;SP;INDIANA;4443;30;51;205;330;858;794;1116;489;338;232;2218;2225;0
65153;SP;INDIAPORÃ;3378;17;37;141;230;618;611;865;468;295;96;1688;1689;1
65170;SP;INÚBIA PAULISTA;3214;46;52;185;224;670;598;805;318;214;102;1570;1639;5
65196;SP;IPAUSSU;10944;63;99;615;856;2220;2212;2608;1140;684;447;5557;5261;126
65218;SP;IPERÓ;18810;76;137;1133;1700;4405;3861;4466;1865;826;340;9420;9389;1
65234;SP;IPEÚNA;5136;44;56;307;503;1200;1014;1181;496;258;77;2515;2621;0
65250;SP;IPORANGA;3668;47;68;225;315;795;709;816;316;216;161;1801;1867;0
65277;SP;IPUÃ;10941;60;107;632;906;2432;2302;2613;1073;506;310;5409;5526;6
65293;SP;IRACEMÁPOLIS;16495;26;83;809;1243;3887;3329;4271;1623;808;415;8303;8191;1
65315;SP;IRAPUÃ;5732;35;54;272;393;1133;1105;1376;731;378;255;2817;2909;6
65331;SP;IRAPURU;5494;28;46;294;418;997;894;1332;704;507;274;2779;2715;0
65358;SP;ITABERÁ;14198;71;132;838;1128;2912;2641;3586;1597;843;450;7139;7020;39
65374;SP;ITAÍ;17087;53;147;889;1324;3661;3458;4289;1840;886;540;8637;8420;30
65390;SP;ITAJOBI;12557;49;93;526;839;2327;2271;3237;1667;976;572;6265;6286;6
65412;SP;ITAJU;3264;26;43;153;232;710;618;713;398;234;137;1564;1699;1
65439;SP;ITANHAÉM;73882;198;456;3742;5469;14112;14213;17877;10149;5235;2429;39351;34450;81
65455;SP;ITAPECERICA DA SERRA;113325;207;709;7066;10653;26643;25328;27120;10110;3778;1708;59118;54119;88
65471;SP;ITAPETININGA;107012;126;464;5944;9406;23734;21433;25763;11449;5560;3132;55611;51379;22
65498;SP;ITAPEVA;69478;193;518;4128;6417;15408;14050;16941;6754;3287;1782;35622;33776;80
65510;SP;ITAPEVI;145972;253;899;9596;15432;36139;31602;32973;11842;4671;2564;76785;69078;109
65536;SP;ITAPIRA;55838;74;274;2630;4354;11508;10682;14434;6609;3446;1823;28667;27076;95
65552;SP;ITÁPOLIS;31389;58;197;1467;2317;6334;5784;8048;3587;2205;1391;16138;15154;97
65579;SP;ITAPORANGA;11560;66;155;620;953;2306;2164;2848;1435;746;267;5859;5681;20
65595;SP;ITAPUÍ;9128;26;58;459;718;1915;1770;2227;1038;495;421;4596;4529;3
65617;SP;ITAPURA;4050;54;64;234;332;804;774;953;439;233;163;1926;2089;35
65633;SP;ITAQUAQUECETUBA;223323;553;1796;15841;23897;56406;46805;51500;17600;6341;2579;116928;106259;136
65650;SP;ITARARÉ;37098;69;238;2035;3311;8004;7209;8887;3904;2140;1299;19255;17843;0
65676;SP;ITARIRI;9958;60;127;546;869;2029;1924;2370;1025;642;365;4931;5027;0
65692;SP;ITATIBA;77171;111;361;3982;6194;16727;15820;19804;8227;4042;1903;39962;37122;87
65714;SP;ITATINGA;14263;50;111;867;1290;3412;2819;3400;1261;675;377;7102;7148;13
65730;SP;ITIRAPINA;9531;56;128;538;835;2046;1815;2337;1030;508;238;4845;4686;0
65757;SP;ITIRAPUÃ;5108;42;44;240;451;1077;994;1208;564;298;190;2500;2589;19
65773;SP;ITOBI;6569;38;66;322;525;1524;1272;1596;665;359;202;3094;3453;22
65790;SP;ITU;122515;130;459;6049;10362;26923;25713;31007;12531;5827;3512;63297;59158;60
65811;SP;ITUPEVA;38339;152;371;2475;3474;9261;8642;9023;3257;1305;379;19430;18909;0
65838;SP;ITUVERAVA;30172;81;192;1428;2262;5995;5814;7486;3621;2114;1179;15793;14346;33
65854;SP;JABORANDI;5142;38;62;252;414;1102;971;1309;530;327;137;2603;2537;2
65870;SP;JABOTICABAL;53746;84;242;2389;4009;10937;10469;13697;6400;3512;2007;28430;25271;45
65897;SP;JACAREÍ;162255;176;638;8433;13040;33672;33632;41764;18106;8507;4285;84290;77439;526
65919;SP;JACI;5408;19;45;272;416;1237;1133;1393;513;268;112;2662;2744;2
65935;SP;JACUPIRANGA;13740;48;115;798;1216;2804;2835;3245;1388;775;515;6808;6916;16
65951;SP;JAGUARIÚNA;37449;44;152;1901;3041;8542;8239;9175;3745;1780;830;19557;17879;13
65978;SP;JALES;37680;38;172;1621;2652;7127;7190;9997;4662;2852;1369;19619;17981;80
65994;SP;JAMBEIRO;4719;33;49;248;396;984;957;1170;496;281;105;2293;2426;0
66010;SP;JANDIRA;77505;232;619;5095;7625;19149;16782;18231;6323;2343;1105;39740;37698;67
66036;SP;JARDINÓPOLIS;27906;72;176;1631;2442;5899;5314;6832;3089;1520;931;14290;13601;15
66052;SP;JARINU;20467;87;185;1131;1763;4549;4254;4876;2085;1019;518;10088;10369;10
66079;SP;JAÚ;98930;215;611;4527;7402;20642;19666;25286;11218;5739;3624;51605;47195;130
66095;SP;JERIQUARA;3491;48;56;203;295;807;738;773;318;162;91;1709;1781;1
66117;SP;JOANÓPOLIS;9493;26;59;372;706;1944;1796;2355;1145;674;415;4781;4692;20
66133;SP;JOÃO RAMALHO;3845;29;42;210;294;839;787;949;339;204;152;1789;1828;228
66150;SP;JOSÉ BONIFÁCIO;26022;112;211;1430;2105;5508;4906;6525;2847;1582;796;13252;12748;22
66176;SP;JÚLIO MESQUITA;3985;49;79;265;353;845;703;938;434;227;92;2053;1932;0
66192;SP;JUNDIAÍ;290278;399;1199;14182;21471;60688;59571;75453;33393;17079;6840;152562;137714;2
66214;SP;JUNQUEIRÓPOLIS;13989;42;100;726;1076;2581;2476;3706;1744;1107;431;7223;6753;13
66230;SP;JUQUIÁ;17351;100;222;1000;1408;3533;3384;4012;1916;1063;712;8556;8788;7
66257;SP;JUQUITIBA;23096;121;243;1316;1952;5106;4818;5517;2273;1119;631;11504;11591;1
66273;SP;LAGOINHA;5579;57;75;294;408;1060;1046;1418;610;430;181;2646;2928;5
66290;SP;LARANJAL PAULISTA;20876;47;156;1140;1582;4450;3920;5098;2352;1279;852;10694;10172;10
66311;SP;LAVÍNIA;4337;21;51;220;315;838;788;1140;501;327;136;2250;2086;1
66338;SP;LAVRINHAS;6171;38;58;384;524;1382;1246;1484;623;268;164;3077;3092;2
66354;SP;LEME;72298;160;461;3937;6218;16624;14645;17410;7452;3602;1789;36698;35582;18
66370;SP;LENÇÓIS PAULISTA;47111;49;170;2302;3802;10649;9667;12035;4881;2281;1274;23888;23216;7
66397;SP;LIMEIRA;212581;305;1034;10336;16519;45674;42513;54973;23589;11402;6232;110453;101550;578
66419;SP;LINDÓIA;5658;22;54;286;410;1174;1084;1401;674;370;183;2937;2721;0
66435;SP;LINS;56487;101;270;3002;4289;11169;10726;14240;6633;3570;2486;29848;26598;41
66451;SP;LORENA;63596;68;222;2815;5196;13635;12518;15863;7284;3720;2275;33612;29866;118
66478;SP;LOUVEIRA;31037;176;321;1843;2863;8515;6819;6766;2401;995;337;15821;15216;0
66494;SP;LUCÉLIA;14957;52;109;736;1165;2841;2691;3822;1767;1102;672;7718;7216;23
66516;SP;LUCIANÓPOLIS;2085;17;31;111;157;422;427;434;302;136;48;1014;1070;1
66532;SP;LUÍS ANTÔNIO;9458;90;118;645;958;2304;1924;2178;755;359;127;4625;4833;0
66559;SP;LUIZIÂNIA;4126;16;39;192;316;900;754;1030;417;286;176;2029;2087;10
66575;SP;LUPÉRCIO;3739;20;37;193;301;784;720;911;400;231;142;1897;1842;0
66591;SP;LUTÉCIA;2657;36;36;118;215;568;501;628;279;186;90;1326;1322;9
66613;SP;MACATUBA;13574;90;123;664;1109;2952;2668;3449;1292;709;518;6800;6758;16
66630;SP;MACAUBAL;6126;17;60;257;405;1140;1017;1614;822;548;246;3083;3041;2
66656;SP;MACEDÔNIA;3442;21;41;143;238;685;635;897;455;243;84;1699;1698;45
66672;SP;MAGDA;3079;32;38;120;221;562;569;753;390;254;140;1514;1565;0
66699;SP;MAIRINQUE;37187;79;212;2027;3166;8113;7722;9468;3614;1838;946;18849;18324;14
66710;SP;MAIRIPORÃ;59946;178;478;3565;5241;13087;12503;14871;6170;2754;1097;30687;29189;70
66737;SP;MANDURI;7388;33;66;370;562;1478;1356;1856;868;536;263;3687;3691;10
66753;SP;MARABÁ PAULISTA;3541;23;37;156;237;702;756;927;377;223;103;1688;1853;0
66770;SP;MARACAÍ;10917;27;68;578;905;2316;2160;2822;1204;622;215;5446;5460;11
66796;SP;MARIÁPOLIS;3348;21;47;167;238;704;578;850;366;259;118;1636;1707;5
66818;SP;MARÍLIA;169074;208;643;7971;13157;33885;33975;43391;19425;10376;6039;89984;79043;47
66834;SP;MARINÓPOLIS;1916;21;21;91;156;342;355;527;218;124;61;941;975;0
66850;SP;MARTINÓPOLIS;19180;57;117;1000;1483;3693;3340;5016;2168;1374;932;9857;9323;0
66877;SP;MATÃO;63012;93;267;3050;4969;13739;12660;16480;6959;3229;1564;32171;30787;54
66893;SP;MAUÁ;303058;567;1815;17376;26834;71101;64165;75700;28320;11877;5297;158692;143863;503
66915;SP;MENDONÇA;4410;24;49;199;298;1006;755;1113;494;319;153;2144;2236;30
66931;SP;MERIDIANO;3970;33;48;202;283;789;713;1023;444;298;137;2000;1969;1
66958;SP;MIGUELÓPOLIS;17273;131;226;973;1450;3613;3496;4131;1753;940;559;8685;8573;15
66974;SP;MINEIROS DO TIETÊ;9316;22;61;454;720;2020;1837;2327;1044;484;347;4692;4618;6
66990;SP;MIRACATU;17404;121;226;1087;1568;3628;3377;4045;1766;1011;574;8600;8795;9
67016;SP;MIRA ESTRELA;2684;19;36;103;181;454;506;724;401;198;62;1344;1339;1
67032;SP;MIRANDÓPOLIS;20639;30;109;857;1450;3754;3833;5593;2562;1603;846;10624;10014;1
67059;SP;MIRANTE DO PARANAPANEMA;14781;72;165;767;1068;2661;2630;3794;1610;1102;912;7364;7400;17
67075;SP;MIRASSOL;41241;63;172;1897;3052;8064;7872;11072;4803;2534;1711;21439;19750;52
67091;SP;MIRASSOLÂNDIA;3646;13;43;172;247;715;691;944;419;288;114;1785;1861;0
67113;SP;MOCOCA;53827;79;221;2387;4067;11137;10619;13645;6506;3396;1770;27360;26442;25
67130;SP;MOGI DAS CRUZES;296944;328;1330;17366;25948;65161;60866;74246;30001;14432;7264;155852;140645;447
67156;SP;MOGI GUAÇU;111313;148;434;5317;8864;24300;21950;28685;12376;6222;3013;56998;54295;20
67172;SP;MOGI MIRIM;67514;30;197;2771;5338;14266;13264;17547;7971;3996;2134;34797;32596;121
67199;SP;MOMBUCA;3351;24;49;199;289;792;673;799;291;173;62;1657;1694;0
67210;SP;MONÇÕES;2236;20;29;108;149;446;418;563;258;166;79;1093;1143;0
67237;SP;MONGAGUÁ;43123;158;307;2174;3101;8029;8060;10644;6129;3146;1374;22816;20269;38
67253;SP;MONTE ALEGRE DO SUL;6052;13;36;285;448;1210;1106;1639;723;435;157;3028;3023;1
67270;SP;MONTE ALTO;37179;76;200;1674;2656;7433;6921;9832;4531;2452;1404;19140;17998;41
67296;SP;MONTE APRAZÍVEL;16658;53;129;737;1221;3366;3062;4294;2015;1288;493;8535;8090;33
67318;SP;MONTE AZUL PAULISTA;15585;55;82;731;1200;3306;2913;4052;1694;1027;525;7914;7656;15
67334;SP;MONTE CASTELO;3427;24;35;171;267;638;557;889;466;259;121;1729;1660;38
67350;SP;MONTEIRO LOBATO;3714;17;36;171;256;759;679;1016;444;258;78;1763;1949;2
67377;SP;MONTE MOR;39809;76;276;2533;3701;9285;8600;9060;3655;1765;858;20539;19258;12
67393;SP;MORRO AGUDO;20541;56;128;1055;1771;4667;4187;5104;2063;1059;451;10387;10152;2
67415;SP;MORUNGABA;9962;20;63;459;815;2266;2129;2394;1126;522;168;5021;4938;3
67431;SP;MURUTINGA DO SUL;3654;24;40;162;228;614;634;974;487;314;177;1826;1822;6
67458;SP;NARANDIBA;4360;44;77;255;388;919;840;1104;388;223;122;2147;2202;11
67474;SP;NATIVIDADE DA SERRA;6895;62;102;315;445;1256;1282;1679;876;559;319;3121;3768;6
67490;SP;NAZARÉ PAULISTA;13953;69;134;685;1061;2889;2660;3308;1553;988;606;6878;7043;32
67512;SP;NEVES PAULISTA;7587;17;43;271;455;1369;1372;2035;955;622;448;3857;3712;18
67539;SP;NHANDEARA;8206;31;60;357;508;1472;1373;2175;1154;752;324;4247;3959;0
67555;SP;NIPOÃ;4059;28;52;215;385;995;868;861;358;195;102;1885;2157;17
67571;SP;NOVA ALIANÇA;5194;20;22;195;393;1004;1054;1353;613;375;165;2621;2562;11
67598;SP;NOVA EUROPA;8064;28;71;398;633;1833;1717;1900;783;413;288;3994;4068;2
67610;SP;NOVA GRANADA;15608;65;107;862;1183;3258;3001;3805;1729;986;612;7852;7744;12
67636;SP;NOVA GUATAPORANGA;2025;21;42;109;135;367;346;513;266;151;75;1019;996;10
67652;SP;NOVA INDEPENDÊNCIA;3597;37;49;224;308;776;754;886;330;161;72;1794;1801;2
67679;SP;NOVA LUZITÂNIA;2945;37;48;154;213;667;614;664;321;149;78;1410;1535;0
67695;SP;NOVA ODESSA;44032;140;283;2200;3544;9573;9220;11437;4589;2007;1039;22614;21378;40
67717;SP;NOVO HORIZONTE;28979;66;190;1407;2104;5793;5482;7464;3497;1909;1067;14897;14069;13
67733;SP;NUPORANGA;5794;40;62;333;462;1245;1083;1502;622;322;123;2920;2874;0
67750;SP;OCAUÇU;3559;27;33;186;253;770;613;892;432;235;118;1732;1827;0
67776;SP;ÓLEO;2872;27;44;159;218;553;501;694;366;197;113;1418;1453;1
67792;SP;OLÍMPIA;40344;75;212;1812;3074;8455;7719;10017;4723;2678;1579;20837;19430;77
67814;SP;ONDA VERDE;3934;40;53;220;306;873;809;987;364;209;73;1939;1995;0
67830;SP;ORIENTE;5418;38;66;269;420;1151;943;1398;621;349;163;2783;2635;0
67857;SP;ORINDIÚVA;4765;32;73;257;397;1125;1037;1126;401;193;124;2337;2425;3
67873;SP;ORLÂNDIA;30897;53;167;1514;2460;6543;5939;8181;3462;1731;847;16065;14759;73
67890;SP;OSASCO;566000;945;3096;29831;46070;126553;121534;143688;54901;25446;13926;299109;265925;966
67911;SP;OSCAR BRESSANE;2916;30;35;129;194;567;540;676;380;248;116;1499;1411;6
67938;SP;OSVALDO CRUZ;24630;80;165;1118;1657;4443;4468;6356;3201;1954;1188;12808;11576;246
67954;SP;OURINHOS;77841;163;348;3708;6161;15974;15361;19746;9035;4862;2482;41229;36536;76
67970;SP;OURO VERDE;6078;31;42;331;510;1282;1130;1524;654;408;166;3097;2978;3
67997;SP;PACAEMBU;9175;42;73;414;675;1658;1603;2404;1113;770;423;4684;4491;0
68012;SP;PALESTINA;8867;54;96;422;688;1861;1585;2219;1030;692;220;4470;4397;0
68039;SP;PALMARES PAULISTA;7483;45;92;471;651;1682;1590;1810;618;323;200;3707;3759;17
68055;SP;PALMEIRA D'OESTE;8039;49;87;375;553;1339;1451;2134;1011;718;322;4086;3953;0
68071;SP;PALMITAL;17476;47;137;867;1227;3224;3237;4379;2271;1321;766;9146;8330;0
68098;SP;PANORAMA;10734;64;106;512;882;2184;2150;2581;1232;660;362;5534;5193;7
68110;SP;PARAGUAÇU PAULISTA;32470;90;246;1769;2750;6608;6280;8012;3540;1956;1219;16857;15491;122
68136;SP;PARAIBUNA;14514;53;125;813;1157;2974;2707;3683;1644;926;431;7138;7345;31
68152;SP;PARAÍSO;5045;32;50;237;371;1033;946;1282;540;348;206;2476;2569;0
68179;SP;PARANAPANEMA;13871;25;118;699;1144;3034;2843;3386;1377;706;539;6840;7005;26
68195;SP;PARANAPUÃ;3097;14;30;150;243;556;624;800;378;222;80;1531;1566;0
68217;SP;PARAPUÃ;8736;25;51;378;622;1615;1620;2231;1051;689;454;4416;4311;9
68233;SP;PARDINHO;5442;37;57;329;437;1099;1127;1302;597;347;110;2672;2770;0
68250;SP;PARIQUERA-AÇU;15102;47;88;797;1264;3242;3166;3443;1515;934;606;7584;7474;44
68276;SP;PATROCÍNIO PAULISTA;10508;31;61;525;937;2240;2024;2622;1138;577;353;5243;5197;68
68292;SP;PAULICÉIA;6094;76;112;357;581;1329;1237;1394;566;316;126;2963;3125;6
68314;SP;PAULÍNIA;69520;234;548;4238;6095;15589;15558;17476;6396;2610;776;35992;33479;49
68330;SP;PAULO DE FARIA;6677;52;73;331;513;1399;1212;1703;734;473;186;3407;3265;5
68357;SP;PEDERNEIRAS;32441;49;146;1591;2842;6880;6595;7983;3382;1779;1191;16462;15908;71
68373;SP;PEDRA BELA;5156;37;46;245;383;1000;992;1181;697;352;223;2525;2616;15
68390;SP;PEDRANÓPOLIS;2303;11;22;95;149;390;445;602;343;176;70;1119;1183;1
68411;SP;PEDREGULHO;13916;74;147;684;1105;2994;2708;3328;1530;809;537;6892;7019;5
68438;SP;PEDREIRA;33677;105;248;1647;2588;7305;6815;8735;3465;1780;989;17228;16439;10
68454;SP;PEDRO DE TOLEDO;8528;61;111;487;696;1644;1620;1984;1032;577;316;4166;4344;18
68470;SP;PENÁPOLIS;46199;67;211;2009;3443;9095;8767;11811;5561;3180;2054;24283;21850;66
68497;SP;PEREIRA BARRETO;20172;32;86;893;1547;3851;3933;5296;2323;1464;747;10429;9641;102
68519;SP;PEREIRAS;7069;35;71;354;550;1540;1284;1644;815;466;310;3432;3622;15
68535;SP;PERUÍBE;55115;191;498;3064;4234;10537;10543;13306;7082;3758;1902;29116;25810;189
68551;SP;PIACATU;4620;30;61;247;365;949;823;1166;507;332;140;2306;2313;1
68578;SP;PIEDADE;41050;60;214;2167;3427;8765;8186;10354;4264;2356;1257;20475;20494;81
68594;SP;PILAR DO SUL;21344;53;123;1091;1925;4738;4263;5142;2190;1206;612;10683;10574;87
68616;SP;PINDAMONHANGABA;110237;73;366;5711;9320;24506;22996;27182;12221;5300;2562;57023;53166;48
68632;SP;PINDORAMA;11725;34;71;535;832;2285;2275;2917;1368;798;610;5787;5782;156
68659;SP;ESPÍRITO SANTO DO PINHAL;34273;90;242;1701;2527;6669;6591;8978;4008;2138;1328;17527;16620;126
68675;SP;PINHALZINHO;10741;31;93;508;792;1986;1974;2708;1442;808;399;5394;5336;11
68691;SP;PIQUEROBI;3164;26;43;151;245;604;576;829;335;240;115;1602;1560;2
68713;SP;PIQUETE;11220;29;59;528;875;2309;1974;3035;1382;695;334;5879;5339;2
68730;SP;PIRACAIA;21822;73;153;1241;1724;4415;4454;5300;2392;1345;725;11063;10743;16
68756;SP;PIRACICABA;283814;217;849;12589;21992;60717;57399;70963;32142;16417;10526;147997;135012;805
68772;SP;PIRAJU;23421;55;135;1140;1755;4728;4314;5920;2939;1524;911;12265;11144;12
68799;SP;PIRAJUÍ;16111;34;132;719;1169;3091;3087;4107;1865;1030;877;8430;7681;0
68810;SP;PIRANGI;8147;11;26;288;562;1576;1504;2108;1041;613;418;4121;4024;2
68837;SP;PIRAPORA DO BOM JESUS;11888;110;219;892;1236;2691;2453;2637;910;455;284;6039;5839;10
68853;SP;PIRAPOZINHO;20586;84;189;1165;1645;3911;3738;5270;2138;1325;1119;10597;9963;26
68870;SP;PIRASSUNUNGA;56785;93;332;2814;4254;11911;10973;14226;6503;3581;2098;29172;27601;12
68896;SP;PIRATININGA;9328;28;54;492;716;1964;1872;2257;1130;558;257;4728;4597;3
68918;SP;PITANGUEIRAS;26651;135;236;1523;2419;6089;5434;6362;2338;1339;776;13241;13371;39
68934;SP;PLANALTO;4272;48;59;225;363;988;876;1024;405;204;80;2079;2193;0
68950;SP;PLATINA;2958;45;39;170;240;605;570;710;340;172;67;1423;1535;0
68977;SP;POÁ;93537;270;684;5670;8445;21330;19673;22970;8870;3675;1948;49179;44274;84
68993;SP;POLONI;4581;15;33;173;305;916;848;1117;553;389;232;2352;2222;7
69019;SP;POMPÉIA;16108;38;119;734;1143;3302;3320;4041;1930;1039;441;8355;7750;3
69035;SP;PONGAÍ;3307;24;53;132;212;678;606;848;405;242;107;1645;1662;0
69051;SP;PONTAL;27828;100;226;1533;2539;6700;6150;6529;2222;1041;786;13803;14024;1
69078;SP;PONTES GESTAL;2535;25;33;137;200;526;436;626;282;202;68;1290;1243;2
69094;SP;POPULINA;3847;41;47;185;295;714;679;988;481;299;118;1912;1935;0
69116;SP;PORANGABA;6680;21;35;286;476;1221;1163;1673;965;570;270;3270;3407;3
69132;SP;PORTO FELIZ;39589;71;226;2052;3101;8762;7890;10024;4089;2050;1324;20147;19421;21
69159;SP;PORTO FERREIRA;40927;91;196;1990;3192;8582;8010;10481;4341;2453;1589;21211;19706;10
69175;SP;POTIRENDABA;12665;16;50;433;866;2524;2400;3283;1534;966;592;6395;6269;1
69191;SP;PRADÓPOLIS;13561;102;113;674;1059;3235;2766;3314;1316;659;323;6671;6845;45
69213;SP;PRAIA GRANDE;201571;325;1190;11147;16337;40278;40320;47346;25306;12997;6315;108912;92542;117
69230;SP;PRESIDENTE ALVES;3642;38;45;181;263;785;709;886;432;230;73;1864;1778;0
69256;SP;PRESIDENTE BERNARDES;11626;31;89;488;785;2063;2008;3062;1379;967;754;5983;5632;11
69272;SP;PRESIDENTE EPITÁCIO;32219;77;221;1732;2608;6509;6274;8137;3395;1945;1320;16804;15384;31
69299;SP;PRESIDENTE PRUDENTE;169293;203;675;7970;12674;32760;31872;43230;19188;11335;9384;89709;78890;694
69310;SP;PRESIDENTE VENCESLAU;29527;39;105;1263;2017;5487;5556;7988;3605;2113;1350;15745;13758;24
69337;SP;PROMISSÃO;28070;50;186;1477;2324;5773;5464;7026;3005;1767;997;14430;13628;12
69353;SP;QUATÁ;10666;55;94;576;866;2237;2118;2643;1057;606;414;5280;5235;151
69370;SP;QUEIROZ;3593;68;73;220;316;834;752;796;274;166;94;1713;1879;1
69396;SP;QUELUZ;7910;33;61;433;692;1629;1545;1947;833;422;315;3995;3896;19
69418;SP;QUINTANA;5252;23;46;268;384;1058;1078;1259;562;357;217;2654;2598;0
69434;SP;RAFARD;7556;19;36;315;566;1728;1583;1940;735;398;236;3832;3719;5
69450;SP;RANCHARIA;24673;108;231;1317;1951;4908;4499;6433;2602;1600;1024;12691;11884;98
69477;SP;REDENÇÃO DA SERRA;4086;30;48;192;300;759;793;1052;514;265;133;1881;2199;6
69493;SP;REGENTE FEIJÓ;15693;36;101;769;1169;3081;2921;4047;1742;1117;710;7988;7695;10
69515;SP;REGINÓPOLIS;4640;28;43;220;317;905;945;1113;574;337;157;2343;2296;1
69531;SP;REGISTRO;45132;127;308;2612;3670;9503;9541;10819;4532;2559;1461;23276;21803;53
69558;SP;RESTINGA;6854;82;129;458;636;1572;1406;1580;603;290;98;3342;3509;3
69574;SP;RIBEIRA;3029;33;39;189;276;616;531;675;352;228;90;1465;1564;0
69590;SP;RIBEIRÃO BONITO;9091;29;87;522;764;2005;1765;2172;929;535;283;4592;4494;5
69612;SP;RIBEIRÃO BRANCO;14696;71;170;934;1418;3438;2997;3285;1309;739;335;7122;7560;14
69639;SP;RIBEIRÃO CORRENTE;4103;49;67;228;384;966;858;901;375;203;72;1989;2113;1
69655;SP;RIBEIRÃO DO SUL;3994;20;41;232;287;717;759;1038;504;272;124;2007;1987;0
69671;SP;RIBEIRÃO PIRES;90034;178;483;4607;6873;19660;19251;22412;9932;4341;2295;46354;43546;134
69698;SP;RIBEIRÃO PRETO;435369;373;1330;20147;34420;92785;86148;108252;49997;26326;15589;233888;201221;260
69710;SP;RIVERSUL;4805;29;55;266;385;953;819;1166;600;378;154;2406;2392;7
69736;SP;RIFAINA;4727;80;81;215;325;975;923;1203;524;280;121;2294;2433;0
69752;SP;RINCÃO;8008;24;58;413;626;1700;1550;1978;894;482;282;3994;4012;2
69779;SP;RINÓPOLIS;7758;37;79;306;552;1529;1348;1906;973;672;356;3858;3891;9
69795;SP;RIO CLARO;144927;233;626;6964;11125;30348;29378;36205;15828;8690;5529;75864;68533;530
69817;SP;RIO DAS PEDRAS;24578;73;167;1225;2008;5936;5350;5846;2216;1082;674;12049;12526;3
69833;SP;RIO GRANDE DA SERRA;34886;178;310;2162;3064;8072;7766;8346;3062;1294;632;17818;17049;19
69850;SP;RIOLÂNDIA;7381;95;102;389;583;1582;1443;1701;720;445;321;3673;3700;8
69876;SP;ROSEIRA;8543;64;113;458;724;1886;1796;2068;841;362;231;4349;4185;9
69892;SP;RUBIÁCEA;2533;23;34;140;203;546;564;605;218;133;67;1222;1311;0
69914;SP;RUBINÉIA;3017;30;32;137;189;514;496;840;429;254;96;1508;1509;0
69930;SP;SABINO;4995;29;35;218;340;980;955;1218;650;386;184;2508;2472;15
69957;SP;SAGRES;2156;24;28;127;180;420;412;501;258;128;78;1075;1070;11
69973;SP;SALES;5060;58;63;230;381;974;919;1330;635;332;138;2525;2513;22
69990;SP;SALES OLIVEIRA;8001;52;90;433;642;1743;1521;2055;960;408;97;4045;3956;0
70017;SP;SALESÓPOLIS;15062;76;152;848;1213;3153;2996;3722;1535;868;499;7350;7700;12
70033;SP;SALMOURÃO;4066;56;58;222;324;771;748;970;474;295;148;1964;2101;1
70050;SP;SALTO;86030;147;453;4922;7388;19173;17062;22231;8535;4079;2039;44174;41792;64
70076;SP;SALTO DE PIRAPORA;29772;64;157;1610;2565;6616;6003;7279;3023;1603;850;15161;14610;1
70092;SP;SALTO GRANDE;7117;37;80;370;517;1345;1391;1732;864;487;294;3629;3453;35
70114;SP;SANDOVALINA;3810;53;62;235;328;801;791;908;335;170;127;1878;1931;1
70130;SP;SANTA ADÉLIA;11946;73;99;618;878;2377;2410;2861;1328;766;536;6005;5940;1
70157;SP;SANTA ALBERTINA;4950;20;39;204;339;963;871;1213;672;401;228;2496;2446;8
70173;SP;SANTA BÁRBARA D'OESTE;139319;208;690;6842;11385;30942;27556;36940;14970;6392;3391;71518;67581;220
70190;SP;ÁGUAS DE SANTA BÁRBARA;5237;27;48;289;370;1012;960;1253;693;337;248;2659;2571;7
70211;SP;SANTA BRANCA;12352;35;95;629;940;2453;2456;3181;1409;728;426;6155;6196;1
70238;SP;SANTA CLARA D'OESTE;2288;21;29;119;171;455;406;537;269;194;87;1142;1142;4
70254;SP;SANTA CRUZ DA CONCEIÇÃO;3875;24;48;178;250;759;733;1022;471;272;118;1923;1952;0
