cod_municipio_tse;uf;nome_municipio;total_eleitores;f_16;f_17;f_18_20;f_21_24;f_25_34;f_35_44;f_45_59;f_60_69;f_70_79;f_sup_79;gen_feminino;gen_masculino;gen_nao_informado
37354;BA;MORRO DO CHAPÉU;23557;139;317;1562;2193;5312;4497;5395;2327;1294;520;12119;11418;20
37370;BA;MORTUGABA;9615;162;156;528;826;1953;1594;2206;1055;742;392;4943;4667;5
37397;BA;MUCUGÊ;8866;155;145;504;740;2189;1773;1807;727;477;348;4507;4354;5
37419;BA;MUCURI;27631;165;357;1569;2612;6497;5728;6201;2279;1279;944;13776;13832;23
37427;BA;MULUNGU DO MORRO;9704;135;173;708;905;2392;1841;1871;745;496;438;5049;4639;16
37435;BA;MUNDO NOVO;15955;252;290;1121;1541;3417;2917;3357;1499;1003;558;8071;7882;2
37451;BA;MUNIZ FERREIRA;7371;82;105;399;582;1734;1630;1612;653;373;199;3685;3683;3
37460;BA;MUQUÉM DO SÃO FRANCISCO;9348;240;236;744;936;2232;1750;1797;708;417;288;4454;4880;14
37478;BA;MURITIBA;19485;80;158;1132;1823;4666;4479;4654;1718;641;134;10636;8849;0
37494;BA;MUTUÍPE;18164;152;225;879;1404;4190;3624;4066;1645;981;996;9376;8773;15
37516;BA;NAZARÉ;21609;69;198;1047;1866;5164;4557;5055;1831;1124;697;11472;10126;11
37532;BA;NILO PEÇANHA;9030;125;159;578;822;2271;1819;1892;783;396;184;4610;4417;3
37559;BA;NOVA CANAÃ;12580;119;195;665;1061;2486;2274;2879;1339;953;609;6230;6346;4
37567;BA;NOVA FÁTIMA;7376;135;133;421;650;1563;1499;1690;682;417;186;3748;3620;8
37575;BA;NOVA ITARANA;5669;62;71;365;657;1341;1086;1148;480;279;180;2878;2786;5
37583;BA;NOVA REDENÇÃO;6205;123;139;429;566;1396;1146;1227;606;387;186;3091;3111;3
37591;BA;NOVA SOURE;20118;278;393;1438;1958;4231;3700;4262;2005;1308;544;10230;9887;1
37613;BA;NOVA VIÇOSA;29395;231;405;1684;2738;6853;5978;6177;2670;1500;1157;14923;14457;15
37621;BA;NOVO TRIUNFO;8310;175;162;513;731;1835;1502;1637;778;529;446;4233;4073;4
37630;BA;OLINDINA;20826;250;425;1345;1878;4659;4025;4284;1793;1245;918;10568;10243;15
37656;BA;OLIVEIRA DOS BREJINHOS;16809;300;352;1189;1658;3578;2808;3450;1637;1191;646;8253;8548;8
37672;BA;OURIÇANGAS;7080;60;88;419;703;1766;1304;1480;579;395;285;3544;3532;4
37680;BA;OUROLÂNDIA;13175;199;187;754;1178;3041;2775;2682;1178;701;480;6535;6625;15
37699;BA;PALMAS DE MONTE ALTO;17207;264;280;1063;1633;4046;3128;3744;1656;935;458;8535;8667;5
37710;BA;PALMEIRAS;6670;125;153;448;590;1523;1241;1353;573;420;244;3396;3272;2
37737;BA;PARAMIRIM;16549;195;234;894;1310;3540;3078;3629;1655;1141;872;8403;8138;8
37753;BA;PARATINGA;21980;198;248;1279;2520;5442;3916;4433;2020;1287;634;10844;11098;38
37770;BA;PARIPIRANGA;21220;291;340;1484;2022;4369;3786;4734;2235;1386;573;11185;10035;0
37796;BA;PAU BRASIL;7500;83;132;432;659;1759;1388;1536;795;488;228;3778;3722;0
37818;BA;PAULO AFONSO;79759;373;695;4730;7130;18074;17605;17426;7315;4152;2255;42335;37408;16
37834;BA;PEDRÃO;6203;65;105;367;624;1517;1191;1297;533;350;153;3038;3164;1
37850;BA;PEDRO ALEXANDRE;9559;126;176;688;1042;2292;1748;1857;771;493;365;4707;4838;14
37877;BA;PIATÃ;16097;287;315;1011;1452;3477;2798;3337;1710;1168;541;8366;7730;1
37893;BA;PILÃO ARCADO;25088;453;547;1824;2559;6006;4400;4910;2237;1428;720;12384;12687;17
37915;BA;PINDAÍ;12453;112;227;739;1172;2681;2243;2696;1298;812;473;6167;6273;13
37931;BA;PINDOBAÇU;15488;256;295;1008;1463;3493;3052;3157;1527;887;350;7784;7703;1
37940;BA;PIRAÍ DO NORTE;6375;115;151;471;621;1597;1161;1319;513;290;137;3081;3293;1
37958;BA;PIRIPÁ;9443;138;143;456;696;1972;1711;1991;1022;746;566;4803;4634;6
37974;BA;PIRITIBA;13826;155;222;968;1230;2950;2562;2985;1478;865;410;7086;6726;14
37990;BA;PLANALTINO;6575;117;143;457;595;1453;1233;1367;637;409;164;3199;3373;3
38016;BA;PLANALTO;18211;338;367;1142;1668;4144;3412;3955;1649;1060;475;9479;8727;5
38032;BA;POÇÕES;35427;293;489;1980;2995;7922;6863;7404;3386;2375;1718;18589;16811;27
38059;BA;POJUCA;26252;119;286;1438;2451;6462;6039;6056;2148;937;314;13901;12351;0
38067;BA;PONTO NOVO;13192;212;283;875;1255;3121;2598;2381;1099;839;528;6573;6610;9
38075;BA;PORTO SEGURO;87438;551;997;5034;8155;22482;21432;18904;6065;2474;1334;45391;42023;24
38091;BA;POTIRAGUÁ;9186;137;166;548;750;1981;1589;1921;886;592;613;4412;4770;4
38113;BA;PRADO;21271;106;206;1107;1907;4897;4288;4617;2121;1128;894;10707;10540;24
38130;BA;PRESIDENTE DUTRA;10922;84;128;518;904;2276;2297;2645;1086;706;278;5510;5410;2
38156;BA;PRESIDENTE JÂNIO QUADROS;11738;207;212;624;893;2430;2172;2495;1210;820;670;5760;5969;9
38164;BA;PRESIDENTE TANCREDO NEVES;20109;176;275;1091;1918;5384;3953;3852;1748;911;801;10051;10039;19
38172;BA;QUEIMADAS;20003;272;383;1272;1979;4322;3737;4151;1896;1353;634;10093;9904;6
38199;BA;QUINJINGUE;20848;275;389;1440;2091;4612;3765;4290;2086;1328;569;10144;10693;11
38210;BA;REMANSO;29904;253;440;1828;2705;6486;5959;6510;2859;1853;1010;15395;14474;35
38237;BA;RETIROLÂNDIA;11107;179;225;660;896;2597;2297;2392;1024;632;205;5679;5428;0
38253;BA;RIACHÃO DAS NEVES;18781;327;377;1296;1793;4375;3348;3850;1826;1023;566;9132;9634;15
38270;BA;RIACHÃO DO JACUÍPE;25118;252;333;1344;2244;5597;4842;5577;2594;1642;691;13233;11857;28
38296;BA;RIACHO DE SANTANA;23350;336;371;1536;2198;5196;4236;5159;2136;1392;789;11588;11738;24
38318;BA;RIBEIRA DO AMPARO;12512;260;322;929;1292;2850;2237;2370;1068;695;487;6177;6334;1
38334;BA;RIBEIRA DO POMBAL;40693;336;537;2476;3620;9155;7931;8457;3561;2543;2072;21126;19547;20
38342;BA;RIBEIRÃO DO LARGO;7327;174;192;549;697;1619;1343;1570;716;355;112;3560;3767;0
38350;BA;RIO DE CONTAS;12172;136;166;658;955;2556;2072;2835;1342;879;573;6272;5896;4
38377;BA;RIO DO ANTÔNIO;11600;174;160;637;990;2442;2122;2580;1159;764;571;5758;5827;15
38393;BA;RIO DO PIRES;10365;204;181;589;894;2229;1776;2168;1113;738;472;5236;5121;8
38415;BA;RIO REAL;29373;247;429;1913;3049;7034;5924;5924;2350;1457;1041;15009;14361;3
38431;BA;RODELAS;6692;127;143;481;622;1660;1322;1288;527;314;208;3433;3259;0
38458;BA;RUY BARBOSA;24089;169;307;1330;2161;5487;4608;4955;2282;1551;1238;12602;11473;14
38474;BA;SALINAS DA MARGARIDA;11613;40;113;579;1072;2724;2588;2695;1045;539;217;6277;5330;6
38490;BA;SALVADOR;1948154;2481;8330;87495;156394;438891;438993;482570;184338;86273;62346;1060038;886914;1202
38512;BA;SANTA BÁRBARA;18020;176;265;1124;1560;4068;3842;3901;1605;1021;457;9628;8391;1
38539;BA;SANTA BRÍGIDA;12005;165;239;808;1264;2867;2185;2302;990;763;420;5948;6056;1
38555;BA;SANTA CRUZ CABRÁLIA;19211;215;313;1211;1893;4498;4208;4059;1629;770;415;9758;9445;8
38571;BA;SANTA CRUZ DA VITÓRIA;4879;63;96;270;391;1035;895;1029;435;344;321;2366;2512;1
38598;BA;SANTA INÊS;8240;108;126;483;755;1891;1518;1734;797;459;367;4243;3994;3
38610;BA;SANTALUZ;30094;470;617;1932;2928;7269;5972;5964;2520;1666;755;15276;14816;2
38636;BA;SANTA MARIA DA VITÓRIA;30107;144;350;1873;2633;6670;5584;6584;2781;1900;1587;15213;14854;40
38652;BA;SANTANA;20342;272;404;1266;1807;4164;3620;4494;2095;1431;788;10123;10203;16
38679;BA;SANTANÓPOLIS;8766;79;148;493;735;2029;1855;1881;833;515;196;4532;4233;1
38695;BA;SANTA TEREZINHA;8874;88;135;520;791;1975;1696;1893;832;563;381;4496;4333;45
38717;BA;SANTO AMARO;46155;140;351;2415;3834;10622;10274;11025;4432;2321;740;24490;21645;20
38733;BA;SANTO ANTÔNIO DE JESUS;61187;209;483;3488;5401;14879;14186;14701;5064;2123;653;34033;27154;0
38750;BA;SANTO ESTEVÃO;36739;144;432;2370;3750;9290;7163;7127;2988;1962;1512;19728;17001;10
38776;BA;SÃO DESIDÉRIO;20200;278;432;1608;2169;5291;4027;3908;1514;717;256;9923;10277;0
38792;BA;SÃO FÉLIX;10408;49;119;557;924;2532;2299;2341;911;498;177;5443;4965;0
38806;BA;SÃO DOMINGOS;7269;118;136;394;551;1513;1489;1599;794;499;176;3762;3506;1
38814;BA;SÃO FELIPE;17397;176;216;958;1461;4122;3755;3844;1497;904;464;8909;8484;4
38822;BA;SÃO FÉLIX DO CORIBE;10655;105;177;642;1056;2564;2109;2329;895;509;269;5396;5249;10
38830;BA;SÃO FRANCISCO DO CONDE;29042;329;649;2231;2636;6901;6971;6604;2025;597;99;15855;13187;0
38857;BA;SÃO GONÇALO DOS CAMPOS;26222;299;447;1742;2339;6371;5632;5651;2065;1206;470;14049;12150;23
38865;BA;SÃO JOSÉ DO JACUÍPE;7960;133;191;546;726;1771;1512;1629;717;526;208;4014;3939;7
38873;BA;SÃO MIGUEL DAS MATAS;8653;68;131;433;816;1932;1759;1902;768;508;336;4369;4277;7
38890;BA;SÃO SEBASTIÃO DO PASSÉ;33034;202;497;1871;2958;7796;7400;7427;2969;1393;520;17106;15902;26
38911;BA;SAPEAÇU;14929;213;264;879;1324;3769;3002;3287;1274;677;240;7915;7000;14
38938;BA;SÁTIRO DIAS;14078;238;292;926;1312;3183;2736;2622;1227;869;673;6990;7077;11
38946;BA;SAUBARA;11920;101;159;517;890;2603;2636;2994;1220;588;211;6307;5608;5
38954;BA;SAÚDE;8791;92;135;521;731;1897;1635;1887;953;650;290;4489;4299;3
38970;BA;SEABRA;30592;216;367;1894;2982;7345;6008;6460;2810;1704;803;15718;14863;11
38997;BA;SEBASTIÃO LARANJEIRAS;7193;126;142;452;735;1575;1207;1633;703;421;199;3564;3626;3
39012;BA;SENHOR DO BONFIM;44981;168;423;2667;4071;9542;9787;10972;4632;2260;457;24467;20514;0
39039;BA;SENTO SÉ;29132;421;589;1952;2773;6834;5689;5806;2375;1398;1292;14241;14865;26
39047;BA;SERRA DO RAMALHO;23496;199;282;1271;2365;5666;4081;4733;2183;1541;1171;11623;11859;14
39055;BA;SERRA DOURADA;15414;265;274;897;1322;3475;2871;3284;1375;986;664;7478;7924;12
39071;BA;SERRA PRETA;17348;268;306;1015;1562;4046;3191;3590;1667;1144;557;8880;8463;5
39098;BA;SERRINHA;56264;234;440;3125;5199;14063;12217;11794;4742;2942;1506;29924;26296;44
39110;BA;SERROLÂNDIA;10369;75;106;455;833;2298;1942;2324;1027;732;575;5363;5002;4
39136;BA;SIMÕES FILHO;79514;182;532;4287;7232;19517;19730;18115;6170;2606;1142;41528;37908;78
39144;BA;SÍTIO DO MATO;9960;109;155;599;1034;2599;1868;1985;751;434;425;4791;5165;4
39152;BA;SOUTO SOARES;12795;343;342;1003;1322;2865;2309;2561;1048;715;287;6373;6417;5
39179;BA;TABOCAS DO BREJO VELHO;10505;204;203;682;987;2366;1881;2120;901;598;562;5069;5422;14
39195;BA;TANHAÇU;17074;236;282;1004;1482;3960;3182;3663;1643;1029;592;8535;8535;4
39217;BA;TANQUINHO;6877;82;98;404;635;1497;1385;1490;687;440;159;3551;3325;1
39233;BA;TAPEROÁ;12900;145;212;844;1222;3185;2642;2695;1124;564;266;6615;6284;1
39250;BA;TAPIRAMUTÁ;11541;155;222;807;1084;2673;2169;2316;959;586;570;5799;5732;10
39276;BA;TEODORO SAMPAIO;6761;60;88;329;541;1568;1426;1552;599;425;173;3441;3314;6
39292;BA;TEOFILÂNDIA;17658;213;325;1273;1894;4473;3362;3430;1414;943;331;8947;8705;6
39314;BA;TEOLÂNDIA;10812;186;227;778;1169;2779;1977;2163;868;461;204;5433;5376;3
39330;BA;TERRA NOVA;10165;89;193;636;894;2232;2192;2282;897;478;271;5280;4881;4
39357;BA;TREMEDAL;16464;264;312;960;1486;3293;2670;3676;1894;1280;628;8242;8217;5
39373;BA;TUCANO;39463;461;592;2166;3416;8938;7700;8318;3630;2464;1771;20309;19150;4
39390;BA;UAUÁ;21087;187;296;1230;1941;4570;3838;4631;2064;1446;884;10769;10305;13
39411;BA;UBAÍRA;16115;156;202;880;1433;3950;3032;3441;1666;898;456;8195;7914;6
39438;BA;UBAITABA;13290;153;228;910;1290;2980;2465;2891;1404;708;261;7186;6104;0
39454;BA;UBATÃ;13508;126;180;746;1126;3093;2543;2808;1438;860;587;7096;6393;19
39470;BA;UIBAÍ;11780;175;217;687;937;2512;2223;2771;1135;747;375;5898;5874;8
39489;BA;UMBURANAS;10908;191;211;700;964;2466;2149;2322;894;599;411;5272;5632;4
39497;BA;UNA;14808;206;275;973;1243;3236;2883;3429;1571;739;253;7438;7370;0
39519;BA;URANDI;12587;112;205;739;1155;2886;2167;2762;1302;779;480;6356;6222;9
39535;BA;URUÇUCA;18156;217;267;1050;1761;4450;3448;3795;1782;1004;381;9059;9090;7
39551;BA;UTINGA;13240;245;271;1012;1415;2942;2595;2645;1098;653;363;6811;6424;5
39578;BA;VALENÇA;62262;172;468;3019;5682;14987;12790;14062;5525;2950;2604;32965;29240;57
39594;BA;VALENTE;18789;289;375;1057;1448;4281;3982;4096;1677;1111;471;9790;8999;0
39616;BA;VÁRZEA DO POÇO;6824;71;110;324;593;1473;1173;1621;757;467;234;3529;3294;1
39624;BA;VARZEDO;7483;109;140;460;677;1714;1527;1672;711;358;115;3875;3608;0
39632;BA;VERA CRUZ;31738;111;287;1418;2342;6459;6935;7792;3283;1674;1435;16354;15338;46
39640;BA;VEREDA;6474;102;124;444;554;1344;1105;1434;704;382;281;3021;3451;2
39659;BA;VITÓRIA DA CONQUISTA;230598;743;1562;11351;19890;54067;49208;52876;20331;12518;8041;124387;106074;137
39675;BA;WAGNER;7511;126;173;603;734;1652;1310;1442;661;435;375;3773;3738;0
39691;BA;WENCESLAU GUIMARÃES;15561;198;263;1076;1682;4071;2869;3167;1362;634;237;7672;7886;3
39713;BA;XIQUE-XIQUE;34582;411;601;2668;3899;8290;6064;6880;2983;1883;902;17635;16921;26
39730;BA;LAPÃO;20670;130;240;1073;1871;4710;4235;4561;1947;1140;762;10473;10195;2
39748;BA;MADRE DE DEUS;13234;137;302;942;1039;2845;3057;3399;1064;389;60;7105;6129;0
39756;BA;MAETINGA;6897;72;99;361;567;1414;1276;1417;754;556;379;3424;3468;5
39772;BA;MANSIDÃO;10131;235;214;683;975;2497;1859;1938;830;512;386;4839;5277;15
39799;BA;NORDESTINA;10554;167;228;740;1017;2476;1977;1997;860;622;469;5099;5446;9
39810;BA;PÉ DE SERRA;11255;189;257;754;1100;2513;2100;2364;954;729;294;5769;5482;4
39837;BA;PINTADAS;8616;181;183;597;804;1730;1427;1812;940;656;285;4426;4184;6
39845;BA;QUIXABEIRA;8322;149;174;494;730;1896;1558;1735;836;531;219;4156;4163;3
39853;BA;RAFAEL JAMBEIRO;17958;186;272;1056;1823;4112;3262;3639;1862;1190;555;9440;8498;20
39870;BA;SANTA LUZIA;9606;112;169;510;758;2134;1650;2104;926;595;647;4642;4954;10
39896;BA;SÃO GABRIEL;15583;252;247;969;1498;3568;3138;3260;1500;843;308;7715;7863;5
39900;BA;SÍTIO DO QUINTO;9669;160;163;611;904;1989;1733;2046;931;645;486;4893;4766;10
39918;BA;TANQUE NOVO;12285;47;104;650;1114;2925;2353;2612;1185;752;543;6067;6215;3
39926;BA;SÃO JOSÉ DA VITÓRIA;4186;62;69;293;416;936;792;908;440;202;67;2121;2065;0
39934;BA;TEIXEIRA DE FREITAS;103123;355;865;5478;9824;24696;21556;23320;8935;4831;3259;54230;48808;85
39942;BA;NOVO HORIZONTE;8603;167;170;511;778;2010;1546;1796;825;560;240;4176;4422;5
39950;BA;VÁRZEA NOVA;9415;69;124;450;860;2088;1730;2078;984;649;382;4747;4643;25
39969;BA;NOVA IBIÁ;5486;70;85;290;496;1314;1180;1133;501;242;173;2673;2812;1
39977;BA;VÁRZEA DA ROÇA;10990;187;234;682;1047;2438;1940;2331;1086;718;326;5530;5457;3
39985;BA;SOBRADINHO;17943;189;332;1330;1684;4028;3880;3543;1694;955;307;9179;8750;14
39993;BA;WANDERLEY;10273;204;223;643;927;2337;1831;2307;986;567;248;4936;5334;3
