cod_municipio_tse;uf;nome_municipio;total_eleitores;f_16;f_17;f_18_20;f_21_24;f_25_34;f_35_44;f_45_59;f_60_69;f_70_79;f_sup_79;gen_feminino;gen_masculino;gen_nao_informado
42650;MG;CARANGOLA;25399;131;192;1150;1917;4803;4705;6470;3159;1693;1178;13413;11976;10
42676;MG;CARATINGA;61456;229;413;3017;4702;12515;12416;15013;6603;3821;2726;32344;29006;106
42692;MG;CARBONITA;8095;108;150;490;747;1879;1526;1759;686;437;313;3935;4139;21
42714;MG;CAREAÇU;4996;31;51;249;365;968;973;1222;568;322;247;2433;2561;2
42730;MG;CARLOS CHAGAS;16806;121;170;771;1330;3366;3011;3908;1897;1255;977;8406;8343;57
42757;MG;CARMÉSIA;2269;18;40;133;179;476;450;519;245;144;65;1150;1119;0
42773;MG;CARMO DA CACHOEIRA;9881;51;123;523;847;2118;1827;2418;1070;554;350;4869;5005;7
42790;MG;CARMO DA MATA;9799;91;140;536;762;1863;1908;2488;1096;635;280;4922;4876;1
42811;MG;CARMO DE MINAS;9872;46;94;596;876;2141;1920;2341;993;518;347;4944;4919;9
42838;MG;CARMO DO CAJURU;17599;64;123;1055;1486;3495;3558;4426;1770;955;667;8755;8832;12
42854;MG;CARMO DO PARANAÍBA;22038;87;204;1110;1683;4029;4131;5912;2650;1437;795;11221;10794;23
42870;MG;CARMO DO RIO CLARO;15713;64;100;740;1172;3130;3069;4038;1813;979;608;7828;7861;24
42897;MG;CARMÓPOLIS DE MINAS;13029;65;116;680;1025;2655;2595;3294;1358;745;496;6514;6513;2
42919;MG;CARRANCAS;3280;7;29;173;255;672;537;867;404;240;96;1599;1681;0
42935;MG;CARVALHÓPOLIS;3007;18;56;201;202;511;505;800;387;203;124;1465;1542;0
42951;MG;CARVALHOS;4076;71;66;189;311;778;642;1081;496;254;188;1954;2117;5
42978;MG;CASA GRANDE;2538;34;44;129;167;466;559;629;270;170;70;1216;1320;2
42994;MG;CASCALHO RICO;3179;34;50;150;236;606;623;781;368;246;85;1466;1713;0
43010;MG;CÁSSIA;14337;54;101;641;1147;2722;2636;3512;1849;1028;647;7226;7072;39
43036;MG;CONCEIÇÃO DA BARRA DE MINAS;3610;34;55;211;288;711;712;913;376;223;87;1740;1870;0
43052;MG;CATAGUASES;53916;132;349;2554;3934;10296;9933;14313;6475;3594;2335;28250;25603;63
43079;MG;CATAS ALTAS DA NORUEGA;3685;48;52;242;333;854;702;800;355;187;112;1823;1861;1
43095;MG;CAXAMBU;18158;53;131;890;1387;3522;3367;4605;2187;1213;802;9511;8631;16
43117;MG;CEDRO DO ABAETÉ;1287;20;27;69;103;241;223;309;162;95;38;636;651;0
43133;MG;CENTRAL DE MINAS;6242;65;91;313;466;1181;1223;1518;711;473;201;3238;2999;5
43150;MG;CENTRALINA;7321;93;111;393;533;1461;1353;1810;834;509;224;3641;3676;4
43176;MG;CHÁCARA;2572;28;48;141;214;385;446;764;352;151;43;1279;1293;0
43192;MG;CHALÉ;5047;79;96;331;390;1079;915;1157;567;286;147;2482;2560;5
43214;MG;CHAPADA DO NORTE;10223;191;216;715;1027;2384;1796;1974;909;593;418;5329;4882;12
43230;MG;CHIADOR;2666;29;45;147;202;475;467;707;348;198;48;1345;1321;0
43257;MG;CIPOTÂNEA;5854;102;91;330;481;1209;1116;1442;543;349;191;2820;3022;12
43273;MG;CLARAVAL;4801;50;76;232;431;1030;835;1207;593;268;79;2329;2469;3
43290;MG;CLARO DOS POÇÕES;6877;81;108;416;568;1361;1366;1739;699;400;139;3455;3422;0
43311;MG;CLÁUDIO;20161;46;128;1073;1705;4328;4241;5010;2031;1003;596;10226;9929;6
43338;MG;COIMBRA;6030;47;81;331;464;1150;1109;1616;716;355;161;2981;3049;0
43354;MG;COLUNA;7195;83;140;431;639;1629;1363;1440;696;465;309;3600;3592;3
43370;MG;COMENDADOR GOMES;2635;21;38;131;214;623;476;667;259;145;61;1174;1459;2
43397;MG;COMERCINHO;6950;70;110;391;626;1413;1170;1476;733;531;430;3365;3579;6
43419;MG;CONCEIÇÃO DA APARECIDA;8061;54;81;360;551;1631;1542;2047;947;463;385;3931;4125;5
43435;MG;CONCEIÇÃO DAS PEDRAS;2684;26;34;131;198;565;502;675;278;177;98;1241;1443;0
43451;MG;CONCEIÇÃO DAS ALAGOAS;19553;184;346;1195;1720;4572;3962;4456;1644;877;596;9646;9892;15
43478;MG;CONCEIÇÃO DE IPANEMA;3895;59;65;177;259;685;701;1035;459;314;141;1925;1970;0
43494;MG;CONCEIÇÃO DO MATO DENTRO;15846;120;192;956;1446;3417;2891;3398;1525;996;904;7911;7928;7
43516;MG;CONCEIÇÃO DO PARÁ;5110;44;58;227;364;1057;984;1268;613;341;154;2441;2664;5
43532;MG;CONCEIÇÃO DO RIO VERDE;10443;66;148;572;801;2126;1964;2538;1096;712;419;5291;5145;7
43559;MG;CONCEIÇÃO DOS OUROS;7981;86;133;511;651;1537;1526;2097;880;415;145;3960;4021;0
43575;MG;CONGONHAL;8675;88;136;499;670;1680;1681;2185;961;563;212;4281;4394;0
43591;MG;CONGONHAS;40233;185;374;2391;3578;8963;7837;10208;3839;1852;1006;20553;19662;18
43613;MG;CONGONHAS DO NORTE;4218;42;56;251;417;927;780;844;395;303;203;2133;2081;4
43630;MG;CONQUISTA;5325;41;74;300;484;1107;989;1293;599;315;121;2609;2716;0
43656;MG;CONSELHEIRO LAFAIETE;91750;228;565;5060;7447;19708;17475;23261;10225;4999;2779;48201;43498;51
43672;MG;CONSELHEIRO PENA;17072;137;206;976;1338;3334;3103;4084;1999;1230;664;8857;8200;15
43699;MG;CONSOLAÇÃO;1883;26;26;114;134;373;341;458;208;139;64;872;1011;0
43710;MG;CONTAGEM;456933;839;2464;25459;39079;100343;98057;113516;44270;21086;11815;241849;214765;319
43737;MG;COQUEIRAL;7901;48;83;418;627;1576;1429;1962;913;535;310;3941;3958;2
43753;MG;CORAÇÃO DE JESUS;21561;215;323;1206;1896;5103;3980;4628;2031;1266;912;10710;10835;16
43770;MG;CORDISBURGO;7238;40;67;293;536;1424;1345;1809;845;521;358;3584;3644;10
43796;MG;CORDISLÂNDIA;2683;18;40;165;203;504;487;705;331;179;50;1328;1355;0
43818;MG;CORINTO;20209;91;173;1030;1583;4055;3647;4960;2273;1321;1074;10247;9952;10
43834;MG;COROACI;9632;134;182;595;862;1975;1698;1984;945;687;570;4646;4981;5
43850;MG;COROMANDEL;23450;117;217;1214;1703;4401;4512;6146;2769;1502;869;11660;11777;13
43877;MG;CORONEL FABRICIANO;81039;228;583;4305;6424;17427;16076;20149;8222;4365;3254;42858;38111;70
43893;MG;CORONEL MURTA;7206;104;128;462;661;1665;1293;1527;687;446;233;3580;3623;3
43915;MG;CORONEL PACHECO;2697;34;30;125;194;530;447;774;319;183;61;1313;1382;2
43931;MG;CORONEL XAVIER CHAVES;2858;13;22;128;190;507;599;766;323;203;107;1405;1453;0
43958;MG;CÓRREGO DANTA;3185;21;43;122;199;555;553;812;472;269;139;1492;1688;5
43974;MG;CÓRREGO DO BOM JESUS;4060;42;52;172;240;694;702;1092;596;345;125;1921;2139;0
43990;MG;CÓRREGO NOVO;3234;49;63;181;256;681;634;757;378;158;77;1603;1631;0
44016;MG;COUTO DE MAGALHÃES DE MINAS;4038;57;68;247;393;942;716;896;340;252;127;2067;1967;4
44032;MG;CRISTAIS;8329;33;74;360;590;1774;1659;1986;938;551;362;4133;4192;4
44059;MG;CRISTÁLIA;5207;138;129;472;580;1355;865;905;383;207;173;2582;2611;14
44075;MG;CRISTIANO OTONI;4343;31;41;240;371;844;896;1031;510;252;127;2198;2143;2
44091;MG;CRISTINA;8266;44;75;425;636;1625;1536;2131;868;534;392;4032;4224;10
44113;MG;CRUCILÂNDIA;5111;57;70;253;343;959;997;1352;613;311;156;2409;2687;15
44130;MG;CRUZEIRO DA FORTALEZA;4140;69;71;240;366;864;823;985;394;208;119;2000;2137;3
44156;MG;CRUZÍLIA;12457;46;99;692;1070;2421;2167;3277;1430;797;458;6286;6167;4
44172;MG;CURVELO;56718;142;377;3292;5107;12156;10708;14351;5777;3302;1506;29810;26908;0
44199;MG;DATAS;4887;61;81;322;489;1109;869;1094;402;256;203;2465;2413;9
44210;MG;DELFIM MOREIRA;6773;19;43;379;486;1308;1215;1894;766;370;293;3205;3563;5
44237;MG;DELFINÓPOLIS;6334;48;74;288;511;1240;1251;1663;758;358;143;3049;3275;10
44253;MG;DESCOBERTO;4568;35;60;208;327;922;777;1145;559;305;230;2216;2349;3
44270;MG;DESTERRO DE ENTRE RIOS;5955;24;51;305;451;1105;1058;1646;694;458;163;2847;3101;7
44296;MG;DESTERRO DO MELO;3264;36;57;171;250;661;602;803;390;196;98;1597;1664;3
44318;MG;DIAMANTINA;36215;119;302;2110;3336;8469;6742;8381;3146;2019;1591;19085;17070;60
44334;MG;DIOGO DE VASCONCELOS;3501;49;62;227;298;660;647;837;448;204;69;1708;1793;0
44350;MG;DIONÍSIO;7325;69;85;313;513;1370;1428;1754;850;511;432;3685;3636;4
44377;MG;DIVINÉSIA;4041;49;68;258;383;904;733;989;383;179;95;1989;2052;0
44393;MG;DIVINO;15603;113;262;896;1329;3196;2872;3731;1698;859;646;7783;7810;10
44415;MG;DIVINO DAS LARANJEIRAS;4788;73;86;282;403;943;819;1176;524;326;156;2409;2375;4
44431;MG;DIVINOLÂNDIA DE MINAS;6464;111;117;458;671;1500;1102;1351;597;346;211;3248;3216;0
44458;MG;DIVINÓPOLIS;158937;231;770;8309;12708;33792;32416;42907;17756;7786;2261;84328;74609;0
44474;MG;DIVISA NOVA;4961;43;73;262;425;1024;931;1168;500;335;200;2430;2530;1
44490;MG;DOM CAVATI;5006;70;85;277;381;999;901;1149;546;374;224;2577;2429;0
44512;MG;DOM JOAQUIM;3985;17;52;239;362;846;685;915;413;288;168;2000;1985;0
44539;MG;DOM SILVÉRIO;4590;36;41;225;292;842;781;1235;541;402;195;2386;2203;1
44555;MG;DOM VIÇOSO;2861;32;43;148;225;508;545;757;314;191;98;1362;1490;9
44571;MG;DONA EUSÉBIA;5393;45;90;332;506;1064;990;1398;513;305;150;2677;2714;2
44598;MG;DORES DE CAMPOS;7703;74;106;402;617;1443;1402;2121;852;437;249;3938;3763;2
44610;MG;DORES DE GUANHÃES;5140;48;74;307;443;1152;932;1189;483;316;196;2475;2659;6
44636;MG;DORES DO INDAIÁ;11439;51;108;535;849;1962;1990;2960;1423;1011;550;5955;5467;17
44652;MG;DORES DO TURVO;5197;90;95;313;460;1073;991;1244;538;292;100;2530;2667;0
44679;MG;DORESÓPOLIS;1975;28;38;96;176;386;399;504;212;93;43;941;1034;0
44695;MG;DOURADOQUARA;1844;25;35;82;138;334;358;480;230;127;35;878;966;0
44717;MG;ELÓI MENDES;19685;72;152;1099;1634;4004;3851;4892;2236;1130;614;10103;9551;31
44733;MG;ENGENHEIRO CALDAS;7718;81;139;485;713;1596;1354;1810;750;500;289;4048;3667;3
44750;MG;ENGENHEIRO NAVARRO;6362;86;116;396;570;1430;1210;1449;643;319;143;3165;3195;2
44776;MG;ENTRE RIOS DE MINAS;11944;48;85;695;1007;2394;2347;3047;1317;777;227;6001;5920;23
44792;MG;ERVÁLIA;16472;146;293;892;1426;3790;3193;3706;1646;858;522;8130;8326;16
44814;MG;ESMERALDAS;45206;254;525;3096;4370;9409;9077;11027;4230;2140;1075;22944;22241;21
44830;MG;ESPERA FELIZ;16429;96;167;952;1381;3469;3160;4061;1806;918;418;8503;7913;13
44857;MG;ESPINOSA;20975;181;322;1317;1740;4372;3856;5109;2262;1320;496;11084;9891;0
44873;MG;ESPÍRITO SANTO DO DOURADO;4575;56;71;258;353;915;794;1184;521;288;135;2131;2444;0
44890;MG;ESTIVA;8866;6;43;349;610;1802;1674;2402;1019;614;347;4248;4598;20
44911;MG;ESTRELA DALVA;2669;27;32;116;230;514;454;704;332;196;64;1333;1336;0
44938;MG;ESTRELA DO INDAIÁ;3102;27;36;146;204;551;551;789;409;254;134;1573;1527;2
44954;MG;ESTRELA DO SUL;6012;62;93;329;463;1277;1095;1543;639;337;174;2838;3168;6
44970;MG;EUGENÓPOLIS;8614;66;104;417;579;1758;1611;2094;1073;573;338;4258;4352;4
44997;MG;EWBANK DA CÂMARA;4110;51;67;252;332;793;823;1058;405;206;123;2020;2090;0
45012;MG;EXTREMA;28333;123;278;1711;2556;6685;5763;6304;2782;1414;717;14264;14046;23
45039;MG;FAMA;2990;31;34;128;197;549;539;767;433;217;95;1421;1560;9
45055;MG;FARIA LEMOS;3139;50;50;173;288;584;533;763;390;199;109;1540;1599;0
45071;MG;FELÍCIO DOS SANTOS;4981;39;89;306;472;1125;847;1067;435;309;292;2544;2428;9
45098;MG;SÃO GONÇALO DO RIO PRETO;3033;34;50;165;251;711;598;660;299;182;83;1538;1489;6
45110;MG;FELISBURGO;5623;80;116;320;515;1098;1021;1215;587;423;248;2773;2839;11
45136;MG;FELIXLÂNDIA;11986;92;162;617;936;2401;2233;2992;1331;724;498;5944;6030;12
45152;MG;FERNANDES TOURINHO;2904;51;58;162;277;535;500;710;305;196;110;1452;1452;0
45179;MG;FERROS;8850;83;111;499;718;1700;1514;2154;1009;673;389;4466;4379;5
45195;MG;FLORESTAL;6180;29;57;318;523;1211;1133;1625;664;395;225;3090;3090;0
45217;MG;FORMIGA;54392;140;378;2524;4008;10902;10134;14476;6368;3482;1979;28251;26122;19
45233;MG;FORMOSO;6012;96;124;406;589;1313;1077;1392;555;301;159;2833;3178;1
45250;MG;FORTALEZA DE MINAS;3519;23;45;179;267;687;685;899;432;221;81;1690;1828;1
45276;MG;FORTUNA DE MINAS;2855;32;29;153;203;615;561;690;303;178;91;1352;1503;0
45292;MG;FRANCISCO BADARÓ;7592;117;142;376;607;1674;1350;1646;755;536;389;3673;3913;6
45314;MG;FRANCISCO DUMONT;4644;78;83;266;443;1050;872;989;452;215;196;2233;2411;0
45330;MG;FRANCISCO SÁ;19195;239;314;1228;1785;4222;3490;4310;1975;1126;506;9523;9653;19
45357;MG;FREI GASPAR;5317;118;102;360;533;1179;892;1149;507;317;160;2638;2679;0
45373;MG;FREI INOCÊNCIO;7219;112;127;417;684;1460;1405;1652;656;436;270;3766;3446;7
45390;MG;FRONTEIRA;10492;90;153;553;848;2438;2162;2416;1067;550;215;5113;5373;6
45411;MG;FRUTAL;41597;175;360;1980;3295;8680;8139;10474;4438;2509;1544;21414;20154;29
45438;MG;FUNILÂNDIA;4488;36;71;274;352;937;851;1131;451;268;117;2173;2313;2
45454;MG;GALILÉIA;5466;70;99;366;449;1006;1038;1320;627;351;140;2839;2627;0
45470;MG;GONÇALVES;3905;30;56;217;236;667;688;1068;474;301;168;1827;2075;3
45497;MG;GONZAGA;4827;64;94;372;495;1094;801;1044;470;271;122;2414;2413;0
45519;MG;GOUVEIA;10740;146;183;631;907;2409;1962;2369;1051;555;526;5477;5254;9
45535;MG;GOVERNADOR VALADARES;203794;477;1231;10925;17085;43055;39902;50270;21066;12067;7709;110484;92975;335
45551;MG;GRÃO MOGOL;12201;195;221;869;1166;2751;2185;2568;1103;628;514;5963;6229;9
45578;MG;GRUPIARA;1590;18;22;84;100;315;277;426;167;125;56;741;849;0
45594;MG;GUANHÃES;24680;126;281;1434;2403;5276;4652;5643;2430;1394;1041;12841;11782;57
45616;MG;GUAPÉ;10685;67;111;544;802;2074;2051;2764;1192;647;433;5163;5520;2
45632;MG;GUARACIABA;8453;78;116;451;551;1765;1478;2042;985;618;368;4144;4305;4
45659;MG;GUARANÉSIA;15355;60;135;845;1273;3288;2908;3812;1701;824;509;7620;7717;18
45675;MG;GUARANI;7288;53;88;380;573;1437;1238;1914;826;483;296;3618;3663;7
45691;MG;GUARARÁ;3605;27;38;176;263;736;648;914;403;220;180;1807;1795;3
45713;MG;GUARDA-MOR;6044;71;100;347;510;1270;1155;1541;571;309;170;2861;3181;2
45730;MG;GUAXUPÉ;38356;58;199;1804;2997;8041;7288;9939;4453;2280;1297;19808;18521;27
45756;MG;GUIDOVAL;5894;48;67;326;479;1094;1054;1565;695;340;226;2978;2916;0
45772;MG;GUIMARÂNIA;6645;49;92;364;556;1328;1254;1659;719;403;221;3237;3405;3
45799;MG;GUIRICEMA;7219;98;95;362;503;1341;1201;1838;941;554;286;3552;3660;7
45810;MG;GURINHATÃ;5386;36;70;195;317;791;982;1452;697;512;334;2467;2915;4
45837;MG;HELIODORA;5196;37;72;282;394;984;923;1326;643;314;221;2531;2662;3
45853;MG;IAPU;8535;107;148;503;713;1655;1498;1999;895;563;453;4350;4176;9
45870;MG;IBERTIOGA;4839;54;72;239;399;987;971;1190;497;305;125;2402;2428;9
45896;MG;IBIÁ;17531;96;180;897;1349;3637;3344;4555;1902;950;621;8713;8799;19
45918;MG;IBIAÍ;6606;89;107;372;634;1642;1199;1328;594;359;282;3254;3349;3
45934;MG;IBIRACI;9064;71;119;472;834;1899;1697;2282;962;522;206;4462;4597;5
45950;MG;IBIRITÉ;110476;364;906;7696;11215;25835;24048;25857;8858;3799;1896;57347;53056;73
45977;MG;IBITIÚRA DE MINAS;3146;66;58;163;242;567;570;805;408;210;57;1526;1620;0
45993;MG;IBITURUNA;2598;30;43;157;214;525;522;570;262;177;98;1274;1324;0
46019;MG;IGARAPÉ;28165;182;323;1877;2645;6253;5725;6571;2536;1314;738;14346;13802;17
46035;MG;IGARATINGA;7470;66;114;419;670;1691;1533;1775;686;344;172;3665;3805;0
46051;MG;IGUATAMA;6737;37;58;321;545;1416;1148;1790;794;450;178;3374;3359;4
46078;MG;IJACI;5198;25;66;287;444;1092;1009;1347;563;262;103;2618;2577;3
46094;MG;ILICÍNEA;9686;62;117;533;813;2031;1746;2428;1075;521;359;4724;4962;0
46116;MG;INCONFIDENTES;6454;58;88;350;495;1280;1247;1673;726;353;184;3066;3384;4
46132;MG;INDIANÓPOLIS;4906;41;52;244;431;1064;1004;1243;450;249;128;2341;2561;4
46159;MG;INGAÍ;3018;31;49;167;238;588;588;759;327;182;89;1473;1543;2
46175;MG;INHAPIM;19986;192;281;1021;1492;3982;3662;4943;2280;1344;789;10018;9951;17
46191;MG;INHAÚMA;5396;27;57;255;419;1192;1099;1340;582;278;147;2639;2749;8
46213;MG;INIMUTABA;6045;36;68;321;508;1304;1126;1419;672;359;232;3037;3002;6
46230;MG;IPANEMA;15183;129;162;765;1204;3035;2796;3650;1820;1080;542;7918;7262;3
46256;MG;IPATINGA;183169;503;1242;9960;14995;40467;37972;44767;20166;8556;4537;96347;86572;250
46272;MG;IPIAÇU;3580;47;37;185;274;676;633;928;412;273;115;1728;1850;2
46299;MG;IPUIÚNA;7769;34;76;347;618;1422;1553;2123;896;475;225;3803;3955;11
46310;MG;IRAÍ DE MINAS;5501;108;109;342;448;1156;1085;1320;536;294;103;2684;2817;0
46337;MG;ITABIRA;89768;191;613;4776;7225;19540;18679;22490;8767;4678;2809;47043;42667;58
46353;MG;ITABIRINHA;8892;156;169;514;718;1843;1742;1927;928;575;320;4580;4307;5
46370;MG;ITABIRITO;39486;130;290;2270;3240;8741;7943;9733;4048;1976;1115;20338;19114;34
46396;MG;ITACAMBIRA;4934;80;89;302;437;1157;965;989;490;301;123;2345;2588;1
46418;MG;ITACARAMBI;13689;117;235;973;1401;3206;2495;2813;1181;763;503;6871;6800;18
46434;MG;ITAGUARA;9961;25;76;572;795;1949;2057;2660;1160;526;141;4926;5035;0
46450;MG;ITAIPÉ;8777;97;148;671;879;2194;1715;1603;678;478;314;4403;4364;10
46477;MG;ITAJUBÁ;71828;145;400;4061;6057;15243;13546;18230;7601;3967;2577;37412;34392;24
46493;MG;ITAMARANDIBA;24323;188;389;1650;2334;5913;4610;4987;2056;1298;898;12460;11831;32
46515;MG;ITAMARATI DE MINAS;3762;34;33;186;301;765;610;1040;440;251;102;1815;1946;1
46531;MG;ITAMBACURI;18485;119;211;1034;1578;3867;3286;4089;1816;1420;1064;9691;8778;16
46558;MG;ITAMBÉ DO MATO DENTRO;2591;23;30;131;234;535;478;627;271;164;98;1217;1374;0
46574;MG;ITAMOGI;9490;71;126;489;726;1934;1629;2426;1137;548;403;4626;4863;1
46590;MG;ITAMONTE;11301;39;111;588;916;2358;2224;2815;1284;597;369;5664;5625;12
46612;MG;ITANHANDU;12050;36;90;572;979;2428;2282;3226;1333;688;416;6260;5772;18
46639;MG;ITANHOMI;10203;112;154;559;847;2006;1781;2498;1177;724;344;5273;4918;12
46655;MG;ITAOBIM;16882;110;195;923;1410;3485;3136;3717;1729;1245;932;8598;8268;16
46671;MG;ITAPAGIPE;10292;82;118;502;777;1955;1920;2734;1080;715;406;5117;5160;15
46698;MG;ITAPECERICA;17550;84;176;859;1287;3318;3211;4409;2231;1314;660;8922;8617;11
46710;MG;ITAPEVA;7105;39;90;412;554;1459;1382;1682;907;446;134;3544;3561;0
46736;MG;ITATIAIUÇU;9438;63;108;591;829;1924;1947;2228;1004;510;234;4614;4818;6
46752;MG;ITAÚNA;68004;165;449;3683;5470;14096;13223;17947;7364;3654;1952;35209;32714;81
46779;MG;ITAVERAVA;5754;79;90;294;496;1227;1113;1323;570;330;232;2846;2904;4
46795;MG;ITINGA;11432;148;210;738;966;2485;2105;2241;1138;757;643;5636;5785;11
46817;MG;ITUETA;4590;51;77;262;333;768;870;1259;602;284;84;2294;2296;0
46833;MG;ITUIUTABA;77519;213;551;3872;5982;14819;14588;19652;8805;5491;3544;40569;36857;93
46850;MG;ITUMIRIM;5928;26;58;302;487;1207;1119;1479;643;363;244;2941;2966;21
46876;MG;ITURAMA;29212;173;312;1717;2542;6325;6106;7073;2767;1421;776;14651;14558;3
46892;MG;ITUTINGA;3786;21;53;171;282;754;684;1065;403;239;114;1778;2005;3
46914;MG;JABOTICATUBAS;13737;50;109;815;1100;2844;2617;3343;1577;884;398;6844;6877;16
46930;MG;JACINTO;9137;104;128;482;775;1791;1603;2171;1070;673;339;4484;4643;10
46957;MG;JACUÍ;6501;47;85;349;478;1277;1192;1587;808;419;259;3143;3354;4
46973;MG;JACUTINGA;17922;92;208;886;1445;3898;3495;4492;1959;1010;437;9136;8783;3
46990;MG;JAGUARAÇU;3091;21;29;173;240;688;617;773;333;148;69;1552;1537;2
47015;MG;JANAÚBA;51111;245;508;3292;4938;12275;10218;11227;4457;2409;1540;26491;24528;92
47031;MG;JANUÁRIA;48816;269;486;2968;4724;11200;8388;10547;4847;3046;2338;25021;23756;39
47058;MG;JAPARAÍBA;3374;29;40;191;275;756;724;813;349;144;53;1721;1652;1
47074;MG;JECEABA;5908;54;78;337;406;1137;1155;1518;661;335;227;2826;3076;6
47090;MG;JEQUERI;10390;143;145;576;818;2041;1895;2417;1216;709;430;5189;5199;2
47112;MG;JEQUITAÍ;6970;54;79;367;614;1606;1253;1591;661;403;341;3437;3523;10
47139;MG;JEQUITIBÁ;5687;38;58;236;444;1240;1096;1349;634;356;236;2709;2974;4
47155;MG;JEQUITINHONHA;18152;144;209;916;1401;3651;3322;4083;1963;1427;1036;9176;8943;33
47171;MG;JESUÂNIA;4286;20;30;216;333;827;825;1090;516;261;168;2080;2204;2
47198;MG;JOAÍMA;11198;86;125;596;961;2402;2004;2428;1155;848;592;5668;5517;13
47210;MG;JOANÉSIA;5078;61;69;315;360;975;874;1225;559;393;247;2490;2586;2
47236;MG;JOÃO MONLEVADE;59074;153;377;3185;4456;11788;11229;15571;6528;3524;2262;31453;27596;25
47252;MG;JOÃO PINHEIRO;36993;299;461;2160;3337;8134;7329;8859;3511;1872;1030;18418;18546;29
47279;MG;JOAQUIM FELÍCIO;3314;64;75;186;240;655;591;794;408;205;96;1637;1677;0
47295;MG;JORDÂNIA;8173;98;116;434;718;1635;1442;1813;815;634;467;4034;4133;6
47317;MG;NOVA UNIÃO;5516;36;63;258;405;1119;1098;1311;587;370;268;2741;2772;3
47333;MG;JUIZ DE FORA;395425;333;1259;18531;30210;79073;72546;103247;48433;24594;17196;214073;181148;204
47350;MG;JURAMENTO;4243;44;73;283;365;920;861;988;436;215;58;2082;2161;0
47376;MG;JURUAIA;8072;73;96;497;683;1837;1491;1927;823;400;245;3956;4107;9
47392;MG;LADAINHA;12706;152;220;885;1189;2950;2273;2485;1202;796;553;6360;6330;16
47414;MG;LAGAMAR;6543;51;88;314;412;1185;1258;1753;825;470;187;3119;3408;16
47430;MG;LAGOA DA PRATA;34614;72;235;1839;2946;7282;7085;9059;3492;1731;872;18121;16455;38
47457;MG;LAGOA DOS PATOS;3994;59;68;263;393;931;765;813;374;187;141;1935;2057;2
47473;MG;LAGOA DOURADA;9706;46;86;533;853;2051;1929;2323;944;562;379;4677;5018;11
47490;MG;LAGOA FORMOSA;13727;68;126;636;1057;2538;2572;3744;1664;932;389;6908;6809;10
47511;MG;LAGOA SANTA;42432;150;386;2597;3540;8770;8441;10861;4272;2105;1310;22066;20326;40
47538;MG;LAJINHA;15944;226;241;977;1362;3638;3036;3559;1596;850;458;8064;7870;10
47554;MG;LAMBARI;16455;76;153;856;1277;3148;2949;4264;1940;1105;687;8347;8080;28
47570;MG;LAMIM;3398;44;60;173;251;702;642;800;385;239;101;1661;1735;2
47597;MG;LARANJAL;5684;53;64;258;381;1061;1027;1420;772;416;232;2843;2828;13
47619;MG;LASSANCE;5994;83;108;388;520;1318;1091;1395;592;313;185;2930;3060;4
47635;MG;LAVRAS;71345;147;381;3869;5911;15197;13610;18053;7972;4008;2197;37469;33831;45
47651;MG;LEANDRO FERREIRA;3302;44;51;133;250;704;645;768;370;218;119;1594;1706;2
47678;MG;LEOPOLDINA;40502;100;229;1926;3047;7806;7632;10198;4890;2826;1848;21345;19139;18
47694;MG;LIBERDADE;4428;36;60;208;299;799;871;1157;522;325;151;2163;2260;5
47716;MG;LIMA DUARTE;14004;56;116;696;1016;2562;2547;3795;1656;895;664;6992;7007;5
47732;MG;LUMINÁRIAS;4413;28;55;228;346;849;802;1133;519;296;156;2179;2228;6
47759;MG;LUZ;14815;45;104;760;1135;2850;2698;3910;1779;993;541;7499;7298;18
47775;MG;MACHACALIS;5901;78;88;368;485;1276;1128;1245;624;407;201;2840;3056;5
47791;MG;MACHADO;29481;57;208;1570;2506;6300;5666;7337;3228;1650;959;14989;14445;47
47813;MG;MADRE DE DEUS DE MINAS;4068;27;54;238;308;744;756;1111;452;241;137;2061;2007;0
47830;MG;MALACACHETA;15689;113;233;934;1361;3123;2676;3440;1701;1150;958;8118;7551;20
47856;MG;MANGA;16333;185;300;1222;1656;3604;2882;3440;1414;926;704;8252;8060;21
47872;MG;MANHUAÇU;56091;154;408;2908;4766;12430;11402;13464;5679;2834;2046;28987;27062;42
47899;MG;MANHUMIRIM;16604;88;167;870;1353;3333;3127;3977;1792;1001;896;8585;8009;10
47910;MG;MANTENA;19611;77;192;1022;1474;3971;3714;4874;2277;1305;703;10367;9224;20
47937;MG;MARAVILHAS;6130;69;89;343;528;1273;1244;1523;572;300;189;3056;3073;1
47953;MG;MAR DE ESPANHA;9439;67;111;535;735;1802;1632;2511;1136;642;268;5015;4424;0
47970;MG;MARIA DA FÉ;12369;57;122;669;1061;2594;2275;3209;1276;657;449;6096;6259;14
47996;MG;MARIANA;46560;232;528;2939;4279;10895;9471;10645;4160;1965;1445;24257;22253;50
48011;MG;MARILAC;4158;63;88;301;383;893;745;887;385;260;153;2157;1998;3
48038;MG;MARIPÁ DE MINAS;3024;25;42;139;213;549;574;790;363;203;126;1477;1547;0
48054;MG;MARLIÉRIA;4223;51;67;245;324;826;827;1018;442;266;157;2109;2113;1
48070;MG;MARMELÓPOLIS;2791;20;43;176;257;597;483;767;290;136;22;1345;1446;0
48097;MG;MARTINHO CAMPOS;11292;86;117;597;865;2184;2133;2861;1292;662;495;5544;5743;5
